-2.448594383895397186e-02,8.987157791852951050e-02
-4.994018077850341797e-01,8.927073213271796703e-05
-4.576289653778076172e-02,6.247357726097106934e-01
2.605639792818692513e-07,-2.151144151696371409e-08
-2.236848920583724976e-01,-2.099013072438538074e-04
9.671002665356809302e-09,1.655083181617555965e-08
-5.009899288415908813e-02,1.913200248964130878e-03
-2.401300072669982910e-01,4.434693157672882080e-01
-4.765196442604064941e-01,3.815989657596219331e-08
-9.900345653295516968e-02,-1.377799510955810547e-01
-3.995590806007385254e-01,-3.281575800428981893e-06
-3.498875796794891357e-01,3.854032648575866915e-09
-2.461069673299789429e-01,7.271216600202023983e-05
-1.653367280960083008e-01,-1.181416329927742481e-03
-1.750269383192062378e-01,-1.832530051469802856e-01
5.162959496374242008e-06,-3.028740991339873290e-08
1.011005509644746780e-02,-1.398322638124227524e-04
-9.487290680408477783e-02,1.307682051532310652e-08
2.658247947692871094e-01,6.165274232625961304e-02
1.168157250504009426e-04,-5.909916112045721093e-08
-3.526697158813476562e-01,2.634391057654283941e-05
9.271015066758536705e-09,1.334797072871651835e-08
3.932904224512867586e-09,-2.202496851566593250e-08
3.188238441944122314e-01,7.578840255737304688e-01
1.074448174875897166e-08,-6.769713678522748523e-09
4.499626626852659683e-08,1.164500229577924983e-08
3.630714714527130127e-01,-3.582067191600799561e-01
3.457580134272575378e-02,-2.589643895626068115e-01
1.001251845877959568e-07,6.158559529012563871e-08
-2.811915811307130753e-09,3.588241526131241699e-08
1.756409687914128881e-06,1.263945725860082803e-09
-2.478732615709304810e-01,1.868286148010156467e-08
-2.402266114950180054e-01,1.605122670298442245e-04
1.626830652412536438e-07,-2.484293659676950483e-08
-6.741451841207890538e-08,-2.472059668079396033e-09
-1.915603876113891602e-01,3.320970013737678528e-02
-8.180938948498805985e-08,2.695642642436268943e-08
-2.310220748186111450e-01,-1.272827833890914917e-01
-6.718161582597304005e-09,3.664123937596741598e-08
6.222294569015502930e-01,1.532708555459976196e-01
-2.446931302547454834e-01,2.854508629468455183e-08
1.968205469893291593e-04,5.109552876092493534e-05
-3.902426826130067639e-08,5.341559372595838795e-08
-1.155007034540176392e-01,1.698687945861365733e-08
-1.690847873687744141e-01,1.886598610667533649e-08
3.782871365547180176e-02,2.331971377134323120e-01
1.007622922770678997e-04,1.251702080480754375e-03
-2.130286524959501548e-08,-1.901871726772697002e-08
3.335762396454811096e-02,1.240569129586219788e-01
-9.173054248094558716e-02,-8.017627806111704558e-07
1.197590364654388395e-07,4.967062494642959791e-08
-3.143945932388305664e-01,2.203974723815917969e-01
-1.639229729732960550e-08,4.985831303372378898e-09
-5.904824472963809967e-03,-1.949538476765155792e-03
-3.231205642223358154e-01,1.207256019115447998e-01
3.648457676172256470e-02,-1.129459291696548462e-01
5.211105147395755921e-08,-1.915351788284169743e-07
9.118267334997653961e-04,4.879925023099085379e-12
-5.944557785987854004e-01,4.799231537617743015e-04
-2.006647437810897827e-01,1.997713638957065996e-07
-1.531509757041931152e-01,-6.862407922744750977e-02
-6.413135561160743237e-04,-1.160976365208625793e-01
-9.945187717676162720e-03,4.507337081349760410e-08
-1.303033232688903809e-01,-4.258775152266025543e-03
-2.469973172992467880e-03,-8.494385110680013895e-05
-3.414275348186492920e-01,-5.088680765652497939e-08
-4.234106838703155518e-02,7.220481634140014648e-01
1.963556073292238580e-08,4.140714437994574837e-08
-2.765956521034240723e-01,1.256928641168997274e-07
9.300816117274735007e-09,-2.761160544650920201e-08
2.080918103456497192e-02,2.085554227232933044e-02
-1.896523237228393555e-01,4.175130128860473633e-01
-7.367620617151260376e-02,-5.374878853103837173e-08
-6.988261640071868896e-02,-1.385777443647384644e-01
5.015725168533435863e-09,-5.946926151523257431e-08
-2.977961877093093790e-08,-5.711718031875534507e-08
-2.951369285583496094e-01,-1.333374530076980591e-01
-4.480446875095367432e-01,1.314228177070617676e-01
4.382156431674957275e-01,-8.796850219368934631e-03
2.660215198993682861e-01,1.076190993189811707e-01
-3.526533544063568115e-01,1.579417288303375244e-01
4.093599915504455566e-01,-1.106748939491808414e-03
-5.028213858604431152e-01,7.095336914062500000e-02
1.576360166072845459e-01,-5.201238393783569336e-02
-4.199993610382080078e-02,3.948294520378112793e-01
4.868638142943382263e-02,-3.050856321351602674e-05
3.106838278472423553e-02,2.712259627878665924e-02
-5.520987510681152344e-01,-2.766632102429866791e-02
5.313447117805480957e-02,-1.016921160612582753e-07
1.875370624475181103e-03,-3.317300567573511216e-08
4.964736104011535645e-01,-1.227177828550338745e-01
3.365524709224700928e-01,-1.993263512849807739e-01
8.374701440334320068e-02,-3.719051834195852280e-03
-6.773542082783023943e-08,5.945860248601775311e-09
7.704953849315643311e-02,-8.447626605629920959e-03
-3.492825031280517578e-01,-1.084065157920122147e-02
1.163473501801490784e-01,-2.666044235229492188e-01
2.379498928785324097e-01,-3.660802543163299561e-02
5.644427984952926636e-02,3.634319081902503967e-02
4.034268558025360107e-01,3.321250155568122864e-02
5.136635154485702515e-02,-3.228275477886199951e-02
5.197992324829101562e-01,9.754126518964767456e-02
-1.603306457400321960e-02,-4.808684170711785555e-04
-3.809342980384826660e-01,-3.005853481590747833e-02
-9.390992671251296997e-02,3.812661394476890564e-02
3.393426239490509033e-01,-1.474008150398731232e-02
-1.534875780344009399e-01,-9.654597379267215729e-04
-1.821269840002059937e-01,-2.857408486306667328e-03
3.488880395889282227e-02,-5.793973058462142944e-02
-4.165155887603759766e-01,3.959017246961593628e-02
3.654012978076934814e-01,-4.325901716947555542e-02
6.181547418236732483e-02,1.567370072007179260e-02
2.764551341533660889e-01,3.547045290470123291e-01
-3.683212697505950928e-01,8.930381736718118191e-04
1.770719736814498901e-01,-6.511122919619083405e-03
6.691892445087432861e-02,4.882039427757263184e-01
9.614142775535583496e-02,4.155613481998443604e-02
3.805518746376037598e-01,1.288625001907348633e-01
-8.458552509546279907e-02,-4.769437387585639954e-02
-5.515140295028686523e-01,7.853171229362487793e-02
1.451981365680694580e-01,-1.737838424742221832e-02
-1.827373057603836060e-01,-2.409505844116210938e-02
-3.306150669232010841e-03,1.180321425199508667e-01
2.704356014728546143e-01,4.124135151505470276e-02
4.677731096744537354e-01,-2.625589445233345032e-02
-4.783200025558471680e-01,1.925287395715713501e-02
1.753779798746109009e-01,-7.915831357240676880e-02
-6.821209937334060669e-02,-1.156095042824745178e-01
4.115466475486755371e-01,2.925139963626861572e-01
1.765143275260925293e-01,1.562655568122863770e-01
3.090664446353912354e-01,1.605856120586395264e-01
-5.507031455636024475e-03,-6.938587874174118042e-02
-3.385536074638366699e-01,4.162033274769783020e-02
-8.200975134968757629e-03,4.858523894313293567e-08
-5.297314524650573730e-01,-4.057905077934265137e-02
3.500784039497375488e-01,2.460035532712936401e-01
-1.855449080467224121e-01,-2.249545976519584656e-02
-1.064201910048723221e-02,9.887252748012542725e-02
3.164025247097015381e-01,-5.454347282648086548e-02
-3.199297934770584106e-02,-5.381785798817873001e-03
-3.724549412727355957e-01,1.332388725131750107e-02
-2.906196713447570801e-01,-3.843165701255202293e-03
-1.242293883115053177e-02,-1.290090829133987427e-01
4.128257278352975845e-04,-2.843461999191276846e-08
-6.146184727549552917e-02,-1.867478042840957642e-01
-2.129158563911914825e-02,4.381109164341978612e-08
-9.143479913473129272e-02,-3.353582918643951416e-01
-1.888135671615600586e-01,-1.190115170857097837e-07
-3.680487275123596191e-01,-1.159920264035463333e-02
-2.573427160257324431e-08,-1.704511021216603694e-08
-3.079529520277901611e-08,-1.261303328448093453e-08
1.253305673599243164e-01,-3.601208329200744629e-01
5.082872434059027000e-08,-6.210892689040292680e-09
1.966988705248695624e-08,-4.603051551033132682e-10
-1.682559400796890259e-01,-1.018080301582813263e-02
-1.247690320014953613e-01,-5.351048894226551056e-03
4.401941566811728990e-08,6.138410224565404860e-09
-1.870048116359157575e-08,7.264548074203958095e-09
-2.214188015159379574e-07,-7.234119525634241654e-09
-3.699473291635513306e-02,-1.404284830641699955e-07
-8.086626976728439331e-02,6.543478230014443398e-05
1.050096827270863287e-07,-1.289150048933151993e-07
8.796708250713436428e-09,1.725392451135121519e-08
-1.187662333250045776e-01,-3.841490019112825394e-03
-1.176184412088332465e-07,-8.491886305250773148e-09
-4.034923911094665527e-01,1.982055231928825378e-02
2.343414706729163299e-08,-3.108305790533449908e-08
4.636375978589057922e-02,5.857779085636138916e-02
-4.036954343318939209e-01,7.162292376960976981e-07
2.017557562794536352e-04,2.690509427338838577e-03
-2.951762212433095556e-08,2.752802430450174143e-08
-2.236865460872650146e-01,8.071666002251731697e-08
1.591317231941502541e-05,6.004503205758737749e-08
-9.557308256626129150e-02,-5.512300995178520679e-04
-4.216097667813301086e-02,4.426683008205145597e-04
-6.318900069857136259e-09,8.174703580721143226e-09
-1.102933567017316818e-02,2.430223673582077026e-01
-6.000155210494995117e-02,-3.642018100435961969e-06
1.710918127173499670e-07,-5.883269871276297636e-09
-2.020835131406784058e-01,2.175079733133316040e-01
-1.385994785607636004e-08,-1.308208918970876766e-08
2.571534179151058197e-02,-5.159401334822177887e-03
-2.409369349479675293e-01,1.158170052804052830e-04
1.500064432621002197e-01,-7.393558323383331299e-02
4.117162788475070556e-08,-1.208292417231859872e-07
-6.383996264958113898e-08,-2.739700377674125775e-08
-4.407581090927124023e-01,6.039001891622319818e-05
-1.047537028789520264e-01,9.382203103314168402e-08
-4.561657458543777466e-02,-6.904894858598709106e-02
-5.388441961258649826e-03,-8.542411774396896362e-02
1.145334318280220032e-01,-3.747675236809300259e-08
-2.949473559856414795e-01,8.589487522840499878e-02
-2.752887904644012451e-01,2.183880060911178589e-01
-4.130471944808959961e-01,5.541552673093974590e-04
-5.809964537620544434e-01,-2.207711040973663330e-01
-6.910689620553966961e-08,2.071791849189708046e-09
-2.874910235404968262e-01,-1.322646276094019413e-03
9.609655293729701953e-09,2.331342452421836242e-09
-3.943587467074394226e-02,2.819324284791946411e-02
-4.650297760963439941e-02,3.569506108760833740e-01
-1.266791075468063354e-01,-1.592105558501089035e-09
-3.061842322349548340e-01,3.047698119189590216e-04
1.649588057262008078e-07,-1.782640524083944911e-08
-6.773245075919476221e-09,-1.977416985710078734e-08
