case_report_resource_id,scenario_display_name,scenario_version,simulator_type,suite,suite_version,parameters,status,detail_url
fedde320-6ec2-5d57-918c-8b269189dfa1,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=10.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=11.099997 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/fedde320-6ec2-5d57-918c-8b269189dfa1?project_id=autoware_dev
5bcc7a49-192c-5284-8c1d-90b468db7ec4,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=9.711426 __tier4_modifier_cutin_dist=60.0 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/5bcc7a49-192c-5284-8c1d-90b468db7ec4?project_id=autoware_dev
8ec4a87b-93cc-5573-8383-0796095db25a,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=9.711426 __tier4_modifier_cutin_dist=55.0 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/8ec4a87b-93cc-5573-8383-0796095db25a?project_id=autoware_dev
f80ed590-5821-50b4-a2aa-ab0e10e7d5c8,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=9.711426 __tier4_modifier_cutin_dist=50.0 __tier4_modifier_ego_vel=11.11 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/f80ed590-5821-50b4-a2aa-ab0e10e7d5c8?project_id=autoware_dev
5dff599c-3579-5ce2-88a4-373a2e45ff66,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=45.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=9.711426 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/5dff599c-3579-5ce2-88a4-373a2e45ff66?project_id=autoware_dev
af57b670-1b68-58a0-9bc0-164dc84191b0,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=9.711426 __tier4_modifier_cutin_dist=40.0 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/af57b670-1b68-58a0-9bc0-164dc84191b0?project_id=autoware_dev
bd8b0f59-3f89-5380-a4ce-0b5c498fd0fb,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=9.711426 __tier4_modifier_cutin_dist=35.0 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/bd8b0f59-3f89-5380-a4ce-0b5c498fd0fb?project_id=autoware_dev
8016962a-576b-5916-860b-380ece6b89eb,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=30.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=9.711426 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/8016962a-576b-5916-860b-380ece6b89eb?project_id=autoware_dev
f783a114-41a4-531f-ad79-b92bde949459,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=9.711426 __tier4_modifier_cutin_dist=25.0 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/f783a114-41a4-531f-ad79-b92bde949459?project_id=autoware_dev
eb9d3d2b-8440-5b8e-ba60-993014cb28e8,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=9.711426 __tier4_modifier_cutin_dist=20.0 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/eb9d3d2b-8440-5b8e-ba60-993014cb28e8?project_id=autoware_dev
7ec40675-f79a-5e6c-8c9c-8934c9021327,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=9.711426 __tier4_modifier_cutin_dist=15.0 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/7ec40675-f79a-5e6c-8c9c-8934c9021327?project_id=autoware_dev
a67f6561-4201-5abc-b1ce-9ab16fbdb05a,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=9.711426 __tier4_modifier_cutin_dist=10.0 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/a67f6561-4201-5abc-b1ce-9ab16fbdb05a?project_id=autoware_dev
837f5777-66a9-520d-9b9d-aee37d57c801,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=8.322854999999999 __tier4_modifier_cutin_dist=60.0 __tier4_modifier_ego_vel=11.11 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/837f5777-66a9-520d-9b9d-aee37d57c801?project_id=autoware_dev
6666cec9-780e-5abc-8226-c297a042a772,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=55.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=8.322854999999999 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/6666cec9-780e-5abc-8226-c297a042a772?project_id=autoware_dev
2d285c3b-93fe-541c-8567-e42364c4906f,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=8.322854999999999 __tier4_modifier_cutin_dist=50.0 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/2d285c3b-93fe-541c-8567-e42364c4906f?project_id=autoware_dev
d8f78d12-577c-5521-bfff-f58acac923ba,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=8.322854999999999 __tier4_modifier_cutin_dist=45.0 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/d8f78d12-577c-5521-bfff-f58acac923ba?project_id=autoware_dev
d15c86c5-23d8-5d8e-84b4-04ec57581cc2,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=40.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=8.322854999999999 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/d15c86c5-23d8-5d8e-84b4-04ec57581cc2?project_id=autoware_dev
745230ea-e6d2-5f79-8c1b-b7312b1fe630,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=35.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=8.322854999999999 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/745230ea-e6d2-5f79-8c1b-b7312b1fe630?project_id=autoware_dev
5c3715ff-e9af-50bf-9d42-8517adc01d85,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=8.322854999999999 __tier4_modifier_cutin_dist=30.0 __tier4_modifier_ego_vel=11.11 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/5c3715ff-e9af-50bf-9d42-8517adc01d85?project_id=autoware_dev
2c73925d-9431-5003-b424-d305e9554650,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=25.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=8.322854999999999 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/2c73925d-9431-5003-b424-d305e9554650?project_id=autoware_dev
9ba4e9ac-89d7-58bc-87c1-ba383e7008a4,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=8.322854999999999 __tier4_modifier_cutin_dist=20.0 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/9ba4e9ac-89d7-58bc-87c1-ba383e7008a4?project_id=autoware_dev
688c74b7-f5f5-5fc4-a39c-1ce8b37d788b,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=8.322854999999999 __tier4_modifier_cutin_dist=15.0 __tier4_modifier_ego_vel=11.11 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/688c74b7-f5f5-5fc4-a39c-1ce8b37d788b?project_id=autoware_dev
828f2587-cb61-5604-b022-56997b09e08d,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=10.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=8.322854999999999 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/828f2587-cb61-5604-b022-56997b09e08d?project_id=autoware_dev
853a2dd4-2dd0-5ae2-a185-46808598f48f,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=6.934283999999999 __tier4_modifier_cutin_dist=60.0 __tier4_modifier_ego_vel=11.11 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/853a2dd4-2dd0-5ae2-a185-46808598f48f?project_id=autoware_dev
5f4b29b9-8fee-50f2-a345-daaa9f56b093,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=55.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=6.934283999999999 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/5f4b29b9-8fee-50f2-a345-daaa9f56b093?project_id=autoware_dev
d866bdaf-0dbb-52f0-b2db-45046fd4002e,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=6.934283999999999 __tier4_modifier_cutin_dist=50.0 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/d866bdaf-0dbb-52f0-b2db-45046fd4002e?project_id=autoware_dev
d9a27fab-6922-579c-9b14-78032776437d,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=6.934283999999999 __tier4_modifier_cutin_dist=45.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/d9a27fab-6922-579c-9b14-78032776437d?project_id=autoware_dev
44df780c-bd9c-5518-9a50-5f84bee9acf1,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=6.934283999999999 __tier4_modifier_cutin_dist=40.0 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/44df780c-bd9c-5518-9a50-5f84bee9acf1?project_id=autoware_dev
29a1f0ac-da22-55f9-8a01-2f3463470986,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=4.1571419999999994 __tier4_modifier_cutin_dist=50.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/29a1f0ac-da22-55f9-8a01-2f3463470986?project_id=autoware_dev
b9dc6d0f-3969-5c58-80e0-1f5045e6bec7,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=15.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=5.545712999999999 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/b9dc6d0f-3969-5c58-80e0-1f5045e6bec7?project_id=autoware_dev
1a023376-5b83-5898-894b-87a6b36a5bc6,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=2.7685709999999997 __tier4_modifier_cutin_dist=60.0 __tier4_modifier_ego_vel=11.11 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/1a023376-5b83-5898-894b-87a6b36a5bc6?project_id=autoware_dev
6fe74f1b-92f7-52a3-a681-b39d5da69907,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=4.1571419999999994 __tier4_modifier_cutin_dist=15.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/6fe74f1b-92f7-52a3-a681-b39d5da69907?project_id=autoware_dev
63ab1585-8f00-56fa-b0d2-4c74d02c062f,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=6.934283999999999 __tier4_modifier_cutin_dist=35.0 ,succeeded,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/63ab1585-8f00-56fa-b0d2-4c74d02c062f?project_id=autoware_dev
7bf44a4a-71c6-55b6-b28c-50b0a8a018cf,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=20.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=4.1571419999999994 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/7bf44a4a-71c6-55b6-b28c-50b0a8a018cf?project_id=autoware_dev
cc58446d-244d-5368-87ad-81de357d54e0,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=4.1571419999999994 __tier4_modifier_cutin_dist=35.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/cc58446d-244d-5368-87ad-81de357d54e0?project_id=autoware_dev
4c8f7ea7-4864-585b-9aef-d58a100423e9,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=2.7685709999999997 __tier4_modifier_cutin_dist=55.0 __tier4_modifier_ego_vel=11.11 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/4c8f7ea7-4864-585b-9aef-d58a100423e9?project_id=autoware_dev
8ad3f271-39ce-56e2-9e18-8f66d7bb5f18,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=10.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=4.1571419999999994 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/8ad3f271-39ce-56e2-9e18-8f66d7bb5f18?project_id=autoware_dev
576f7e74-9765-58c9-90a4-021af48fe24f,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_cutin_dist=25.0 __tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=2.7685709999999997 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/576f7e74-9765-58c9-90a4-021af48fe24f?project_id=autoware_dev
d2062874-53f5-51cf-88f7-b99ebc4ad3fa,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=2.7685709999999997 __tier4_modifier_cutin_dist=50.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/d2062874-53f5-51cf-88f7-b99ebc4ad3fa?project_id=autoware_dev
7563cbcc-6334-5591-80b6-64e1cb830931,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_obj_vel=4.1571419999999994 __tier4_modifier_cutin_dist=40.0 __tier4_modifier_ego_vel=11.11 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/7563cbcc-6334-5591-80b6-64e1cb830931?project_id=autoware_dev
14d4dea7-b48d-5826-95da-4d40967d4fc0,cutin_performance_measurement,5,planning_sim_v2,カットインによる減速,1,__tier4_modifier_ego_vel=11.11 __tier4_modifier_obj_vel=4.1571419999999994 __tier4_modifier_cutin_dist=25.0 ,failed,https://evaluation.ci.tier4.jp/evaluation/reports/f55de479-0bec-5c9b-b2dc-74e86b3643f0/tests/397f6449-ca62-5b09-b752-f8ad57d9205f/12de841f-8076-5b6d-bb78-8819949a7d43/14d4dea7-b48d-5826-95da-4d40967d4fc0?project_id=autoware_dev
