-3.269418478012084961e-01,3.299363423138856888e-03
-3.393165171146392822e-01,5.202819108963012695e-01
-1.500417944043874741e-02,3.597376942634582520e-01
-1.930530965328216553e-01,1.149533090938348323e-07
-1.799928843975067139e-01,-5.245007108896970749e-03
-4.514108896255493164e-01,1.483115740120410919e-02
-7.277023792266845703e-02,-4.266014322638511658e-03
6.119403839111328125e-01,6.574696302413940430e-01
-2.801583707332611084e-01,-2.733988687396049500e-03
2.997843734920024872e-02,-1.336973905563354492e-01
5.540793016552925110e-02,-1.300427480600774288e-03
-7.341356873512268066e-01,-7.739078998565673828e-02
-3.488488867878913879e-02,-1.614381968975067139e-01
-1.223309710621833801e-01,-4.014307558536529541e-01
-1.102145433425903320e+00,-2.743064761161804199e-01
-4.612187147140502930e-01,3.578600008040666580e-04
-3.546670079231262207e-01,3.871789276599884033e-01
-2.550814747810363770e-01,-4.587272182106971741e-02
2.665699422359466553e-01,2.527446746826171875e-01
-2.115081846714019775e-01,-4.138731956481933594e-02
1.347698550671339035e-02,-4.915257990360260010e-01
-2.348370552062988281e-01,-4.545264877378940582e-03
-2.347099781036376953e-02,3.007193803787231445e-01
3.761684000492095947e-01,4.093158841133117676e-01
-1.044212095439434052e-02,-1.122146770358085632e-01
-8.290997743606567383e-01,-4.229639470577239990e-01
-3.806523978710174561e-02,1.251813471317291260e-01
-5.217873454093933105e-01,-4.407837614417076111e-02
-1.958867013454437256e-01,-2.403721362352371216e-01
-1.535062044858932495e-01,-7.802671287208795547e-03
-2.953983545303344727e-01,1.462054438889026642e-02
-3.018559515476226807e-02,-3.791648452988738427e-07
-4.644474685192108154e-01,-2.680553495883941650e-02
-9.504261016845703125e-01,-1.583241224288940430e-01
5.432317852973937988e-01,1.757329255342483521e-01
-1.004660874605178833e-01,-5.586702513937780168e-07
-2.807953953742980957e-01,-2.735279798507690430e-01
-3.554304838180541992e-01,5.585128519669524394e-07
-4.809193909168243408e-01,-2.740938682109117508e-03
-6.486337780952453613e-01,1.766909956932067871e-01
-2.077227532863616943e-01,1.070786311174742877e-06
-4.527975022792816162e-01,-1.312126964330673218e-01
-1.826247125864028931e-01,3.219288289546966553e-01
-2.254194170236587524e-01,9.312345355283468962e-05
-3.049689233303070068e-01,3.761089444160461426e-01
-1.592713892459869385e-01,6.265709549188613892e-02
6.102392673492431641e-01,-2.581173479557037354e-01
-1.877664178609848022e-01,1.650838255882263184e-01
-1.147717833518981934e+00,-2.689093053340911865e-01
1.060282886028289795e-01,1.350903213024139404e-01
-1.474846899509429932e-01,-2.443346530199050903e-01
-2.053326368331909180e-01,4.177345545031130314e-07
-1.790140271186828613e-01,-7.662412524223327637e-02
-3.410586416721343994e-01,1.384954089189704973e-07
-1.503665298223495483e-01,4.340900431998306885e-06
-5.309357047080993652e-01,3.413693904876708984e-01
-1.376451402902603149e-01,8.099951595067977905e-02
2.798042893409729004e-01,-3.200800120830535889e-01
4.306040108203887939e-01,9.852237254381179810e-02
-5.850858092308044434e-01,1.502017527818679810e-01
-6.410911213606595993e-03,1.335900425910949707e-01
2.269368618726730347e-02,8.982858061790466309e-02
-6.545460224151611328e-02,-1.260726302862167358e-01
-1.224887222051620483e-01,3.433769568800926208e-02
-5.353893041610717773e-01,1.211668401956558228e-01
2.607885003089904785e-01,3.897011876106262207e-01
4.574250876903533936e-01,-4.115606844425201416e-01
-2.367701195180416107e-02,6.315772980451583862e-02
2.627279758453369141e-01,-1.087970584630966187e-01
4.367566108703613281e-01,-8.346627652645111084e-02
4.291436970233917236e-01,-3.613663092255592346e-02
-4.591843783855438232e-01,5.536870285868644714e-02
-2.679665088653564453e-01,-4.720513895153999329e-02
4.941243529319763184e-01,-2.152237147092819214e-01
4.499610364437103271e-01,9.728683531284332275e-02
3.434132337570190430e-01,-8.357225358486175537e-02
-4.278919994831085205e-01,4.194947779178619385e-01
-5.547838807106018066e-01,2.033568173646926880e-01
5.305523276329040527e-01,2.313367277383804321e-01
3.881757557392120361e-01,-8.864378184080123901e-02
1.217239256948232651e-02,3.063521385192871094e-01
-3.995299339294433594e-01,6.025439873337745667e-02
2.853080928325653076e-01,-2.573132216930389404e-01
-6.150957942008972168e-01,2.176400646567344666e-02
3.566399812698364258e-01,-3.556816577911376953e-01
-3.666649162769317627e-01,9.501446783542633057e-02
5.040969252586364746e-01,1.896522492170333862e-01
2.510446012020111084e-01,6.725595146417617798e-02
-3.191269338130950928e-01,1.064785644412040710e-01
-6.298011541366577148e-01,-4.901704937219619751e-02
4.936772286891937256e-01,-1.470197290182113647e-01
3.819124996662139893e-01,-1.576513648033142090e-01
1.852551847696304321e-01,-5.297625437378883362e-02
1.015870645642280579e-01,1.403129994869232178e-01
1.232325956225395203e-01,-7.551874965429306030e-02
7.861492037773132324e-02,3.095264360308647156e-02
-7.583140581846237183e-02,4.466565698385238647e-02
-4.931142926216125488e-01,5.941132456064224243e-02
-5.006342530250549316e-01,-1.207295432686805725e-02
1.838668435811996460e-01,-3.523976355791091919e-02
-1.542982161045074463e-01,3.739786446094512939e-01
1.069755554199218750e-01,-2.477897703647613525e-02
4.685677587985992432e-01,-1.308402121067047119e-01
-3.775206506252288818e-01,-1.315653324127197266e-01
1.224981099367141724e-01,7.187677174806594849e-02
-1.875634342432022095e-01,2.086995095014572144e-01
2.281508594751358032e-01,-2.287230342626571655e-01
-2.021343111991882324e-01,-5.113856494426727295e-02
1.132627669721841812e-02,-1.768284142017364502e-01
1.773874014616012573e-01,-7.279748469591140747e-02
-3.771177232265472412e-01,5.063747167587280273e-01
-2.562786340713500977e-01,-1.792529374361038208e-01
8.761941194534301758e-01,1.006049439311027527e-01
5.270926952362060547e-01,-1.304190456867218018e-01
5.379595160484313965e-01,-2.911238372325897217e-01
-1.400206685066223145e-01,-1.928160432726144791e-03
3.652711212635040283e-01,-5.206550285220146179e-02
3.184129893779754639e-01,-6.471814215183258057e-02
5.327733233571052551e-02,-5.658819153904914856e-02
-4.440341889858245850e-01,-2.996188402175903320e-01
-1.163553744554519653e-01,-8.272192627191543579e-02
-5.060546398162841797e-01,-3.474648594856262207e-01
-7.652210444211959839e-02,8.168243616819381714e-02
-1.950774639844894409e-01,1.382687985897064209e-01
-3.969391286373138428e-01,-1.422703713178634644e-01
-2.799959778785705566e-01,4.640519524201636159e-09
-2.565063834190368652e-01,3.060461021959781647e-02
-2.087603807449340820e-01,-3.117037122137844563e-04
-1.979272067546844482e-01,-4.098470322787761688e-03
-5.765038728713989258e-01,5.030407905578613281e-01
9.128461778163909912e-02,2.531626522541046143e-01
-3.064519166946411133e-01,-1.460642096162700909e-08
-4.332641363143920898e-01,-1.619881689548492432e-01
-4.269445240497589111e-01,1.165331676602363586e-01
-1.651252359151840210e-01,-6.368049979209899902e-02
5.063768625259399414e-01,2.534901201725006104e-01
-3.404302000999450684e-01,-2.066278830170631409e-02
1.012717410922050476e-01,-1.988713629543781281e-02
-5.704241991043090820e-01,-3.084672987461090088e-01
-9.513268470764160156e-01,-6.653109192848205566e-02
-3.597762286663055420e-01,-1.135883629322052002e-01
-6.662574410438537598e-02,-1.068123131990432739e-01
-8.705875873565673828e-01,2.771910466253757477e-02
-3.663530051708221436e-01,3.396773338317871094e-02
-2.281287163496017456e-01,1.878621578216552734e-01
-2.167844623327255249e-01,-9.074029326438903809e-02
1.659527420997619629e-01,2.672870084643363953e-02
-1.880940794944763184e-01,-1.668976619839668274e-03
-4.434481859207153320e-01,-4.137763008475303650e-02
-2.137526571750640869e-01,-1.748472265899181366e-02
-5.704509094357490540e-02,1.309358626604080200e-01
-2.405176162719726562e-01,1.136618852615356445e-02
9.890320152044296265e-02,-8.604085445404052734e-02
-5.456374287605285645e-01,-3.937479853630065918e-01
-7.867389172315597534e-02,1.599893569946289062e-01
-1.793820112943649292e-01,-1.506393589079380035e-02
-2.531489729881286621e-01,-1.860435754060745239e-01
-2.375031560659408569e-01,-1.466965824365615845e-01
-2.626711428165435791e-01,-5.674471706151962280e-02
-4.736736714839935303e-01,-2.978561497002374381e-06
-4.988736212253570557e-01,-2.950440645217895508e-01
-9.840080142021179199e-01,-4.773956909775733948e-02
1.904744803905487061e-01,2.054667174816131592e-01
-5.345980077981948853e-02,-7.610155989823397249e-07
-3.236841559410095215e-01,-2.649775743484497070e-01
-4.451626241207122803e-01,-1.968422904610633850e-03
-3.917466104030609131e-01,-2.214194647967815399e-02
-9.000601768493652344e-01,1.236086860299110413e-01
-2.402782253921031952e-02,2.018474333453923464e-04
-6.332271695137023926e-01,-2.740805596113204956e-02
-1.422792822122573853e-01,1.962641626596450806e-01
-2.881838679313659668e-01,6.070091389119625092e-03
-6.003604531288146973e-01,1.233473047614097595e-01
-2.150758802890777588e-01,-2.598092940786500549e-08
4.439329802989959717e-01,-2.804769277572631836e-01
-1.630516648292541504e-01,-2.471649944782257080e-01
-3.079001307487487793e-01,-3.021301329135894775e-01
1.428793370723724365e-02,9.671092778444290161e-02
-4.323559105396270752e-01,-3.342781066894531250e-01
-5.590494275093078613e-01,6.155430583021370694e-07
-2.786595821380615234e-01,-4.354735836386680603e-02
-4.309811294078826904e-01,1.621281029656529427e-03
-2.599388659000396729e-01,1.415651951219842886e-07
-6.195563673973083496e-01,3.414075374603271484e-01
